Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude,Author
Árvore de Natal Dourada e Rosé Gold #claudiarochadesigner #clariartmanualidades #natal #decoraçãodeinteriores #árvoredenatal #dourado #decoração em Dr. Kalil Marão https://t.co/BaNo0byiOE,2020-11-10 21:31:52,pt,,0.0,0.0,,Cláudia Rocha,Designer de Interiores - Professora de Design e Matemática.,2800.0,16.0,50.0,67.0,1.0,False,,,@ClaudiaRochaCos
Kalil me estressou em questão de 5 minutos pqp,2020-11-10 21:30:20,pt,,1.0,0.0,,Assessora da 131380,,37941.0,30444.0,305.0,227.0,0.0,False,,,@heteropoc
"se um dia aurea tiver um pivete eu vou ficar feliz que só, padrinho vai viver mimando com livros e lanches https://t.co/beJq0aNsTJ",2020-11-10 21:27:43,pt,,1.0,0.0,,"Arquimedes, Malcolm X","poeta marginal, casado com a literatura e o rap.",4778.0,10406.0,436.0,329.0,0.0,False,,,@Arquimedessss_
"#BolsonaroNossoPresidente2022ate2026  tem razão! ((VOTO ÚTIL E ESTRATÉGICO!!!))
(SERÁ FUNDAMENTAL PARA ELEGERMOS ""BOLSONARO"" EM 2022)
👉VOTE: ""#CelsoRussomanno RUSSOMANNO"" - SP👈
👉VOTE: ""#CRIVELLA"" - RJ👈
👉VOTE: ""#BRUNO ENGLER - BH👈
👆👆👆👆👆👆👆👆 https://t.co/F6SomJj3BI https://t.co/a0cgQuNuVM https://t.co/16sYF1d8Fm",2020-11-10 21:27:10,pt,,2.0,0.0,,Meu Partido e🇧🇷Brasil @TatianaTC6 🇧🇷,"#FechadoComBolsonaro
Brasil🇧🇷tem muitos problemas e injustiças, mas o que você tem feito para mudar isso? Deus nos ajude🙌",21274.0,3601.0,2872.0,1827.0,0.0,False,,,@TatianaTC6
"@BisThiago João Vitor Xavier é o jornalista, o outro não faço a mínima ideia de quem seja. Faria a mesma coisa que você, bis.",2020-11-10 21:26:57,pt,,1.0,0.0,@BisThiago,dutra,"Por ti zerô.
Sócio reconstrução 🇭🇳
ANTIFASCISTA!",2758.0,1584.0,206.0,137.0,0.0,False,,,@ardutraa
"Saudades do secundário e dos bolos do princesa. 
Era uma jóia aquela dona Áurea",2020-11-10 21:24:43,pt,,9.0,4.0,,Ricky,"Futuro enfermeiro que aprecia um bom cu, pai da verdadeira cerveja, devoto às amizades incríveis, conta estável, sem doenças e mais que belo, belíssimo.",15108.0,16070.0,265.0,282.0,0.0,False,,,@Ricardo_Miguel0
BRUNO ENGLER 28 ! bora la BH votar o indicado do Homen !!@jairbolsonaro https://t.co/TfTbFc29Fj,2020-11-10 21:23:21,pt,,10.0,6.0,,SADAN GALO DOIDO,MINEIRO!!! E APAIXONADO PELO GALO !!!,5615.0,100551.0,2267.0,969.0,0.0,False,,,@sadangalodoido
"@GuilhermeBosse Mentira, vc já disse que votará no Kalil.",2020-11-10 21:22:55,pt,,0.0,0.0,@GuilhermeBosse,Alexandre Passos,Não tem nada de interessante aqui...,18977.0,1598.0,98.0,165.0,1.0,False,,,@xanndaopassos
@rysoflora Kalil é isso ai todo dia. Full pistola,2020-11-10 21:22:14,pt,,0.0,0.0,@rysoflora,Sílvia Amâncio,#EleNão✊ #EuAvisei,58625.0,98087.0,2927.0,1152.0,11.0,False,,,@silviaamancio
"@alexandrekalil Aqui em BH, catastrofe começa com K! De Kalil!",2020-11-10 21:19:12,pt,,1.0,0.0,@alexandrekalil,João Pedro,,52.0,451.0,28.0,5.0,0.0,False,,,@JooPedr04527780
@bamtorination Teve fofoca e nenhum moa sabe????,2020-11-10 21:15:49,pt,,0.0,0.0,@bamtorination,Aurea,"bts & txt | universitária | lendo HP | sou legal, podem interagir comigo ^^",7213.0,24954.0,1591.0,980.0,3.0,False,,,@aurea_hjk
"@rrandres @aureacarolinax @GuilhermeBoulos @ManuelaDavila @goura_nataraj Áurea tem 5% aqui em BH , esse ano Kalil será reeleito, está com 62% das intenções de voto. Muita gnt questiona pq ela não continua os mandatos dela. Infelizmente. https://t.co/2xpvm4bREB",2020-11-10 21:15:44,pt,,0.0,0.0,@rrandres,salvemocerrado o paidasaguas,SOS 🔺Bióloga 🌱 MSc. Ecologia de Biomas Tropicais,14110.0,102887.0,1054.0,799.0,1.0,False,,,@salvemocerrado
@otempo Renovação seria deixar de serem orgulhosos e desistir da candidatura pra apoiar a Áurea,2020-11-10 21:14:44,pt,,0.0,0.0,@otempo,Igor Cardoso,oi,218.0,5.0,13.0,0.0,0.0,False,,,@IgorCar15994654
"@MiriamTaokei100 @carlos_samico Bruno Engler 28, Belo Horizonte,
Partido: PRTB",2020-11-10 21:14:36,pt,,7.0,2.0,@MiriamTaokei100,José Miguel Dias,,86070.0,35072.0,4622.0,3327.0,0.0,False,,,@dias_mig
"@renatogoulart08 Poderia ser melhor, mas só de ter batido de frente contra o Bolsonaro e os empresários bolsominions, vai ser reeleito. Fosse um terraplanista na prefeitura, BH não teria lugar para enterrar mortos pela Covid-19.",2020-11-10 21:14:17,pt,,0.0,0.0,@renatogoulart08,Zé Cristian vota 50.099 Iza Lourença,"Nas eleições municipais de 2020, votarei no PSOL (50), em BH. Torço pelo sucesso, também, de PT (13), UP (80), PCB (21) e PCdoB (65).",4257.0,23963.0,818.0,265.0,0.0,False,,,@ZehCristian
joão vitor xavier chamando o oiapoque de shopping chines só pra aumenta a ojeriza do idiota mediano em relação à china,2020-11-10 21:13:29,pt,,0.0,0.0,,Dan,,43086.0,33879.0,455.0,267.0,4.0,False,,,@El10_daniel
"Já ouviu falar dos botnets? São perfis controlados ora por máquinas, ora por humanos. Contas que apoiam João Vítor Xavier, candidato a prefeito de BH, têm comportamento similar aos ciborgues. É o que contamos aqui:

https://t.co/4HR32i8Y3r",2020-11-10 21:11:34,pt,,46.0,16.0,,guilherme peixoto,Jornalista. Política e economia no Jornal Estado de Minas (@em_com).,35034.0,7098.0,567.0,718.0,3.0,False,,,@ghpeixoto
"@BrunoEnglerDM @jairbolsonaro NÃO VOTEM NESSE CARA, A FAMÍLIA BOLSONARO APOIA ELE.

BH É KALIL! https://t.co/d83tgvhvqU",2020-11-10 21:11:26,pt,,0.0,0.0,@BrunoEnglerDM,4L4NFS,Ñ deixem a bandeira do Brasil se tornar um símbolo do neo-fascismo brasileiro!,5900.0,1955.0,922.0,50.0,0.0,False,,,@4l4nfs
@KalilNZ @kadupessoa QUE PORREESSA DE FURRY NA TIMELINE KALIL,2020-11-10 21:11:05,pt,,0.0,0.0,@KalilNZ,priscilão de ramos,Rainha do deserto,2477.0,6030.0,109.0,52.0,0.0,False,,,@nemesisxxiv1
@patyish @lalalalalalinha Saquei! Só comentar sobre isso o RANÇO que tô com o pt de lançar NILMARIO ao invés de apoiar a aurea,2020-11-10 21:07:12,pt,,0.0,0.0,@patyish,vosmicerdes,"🌆arquiteta urbanista
🚴‍♀️cicloativista 
💻estudo TI e uns código (pra ver se entendo a trilogia Matrix)",72297.0,19679.0,1085.0,270.0,7.0,False,,,@klowysoyyo
Certeza que o povo de BH colocará João Vitor Xavier no lugar que ele merece.,2020-11-10 21:05:55,pt,,27.0,0.0,,C A N T I N I,Designer gráfico. Ah!RASO Comunicação. Criação @FalaGalo13,15731.0,18810.0,1171.0,2484.0,4.0,False,,,@AndreCantini
@benhedictha A AUREA DE MULHER PODEROSA MEU DEUS 🗣️🗣️🗣️,2020-11-10 21:05:20,pt,,0.0,0.0,@benhedictha,Lana⁴៹☕︎ #Snowdrop,"ㅤㅤㅤㅤㅤㅤ• CW: Raposão - Private life - Start Up •
ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ« Fan Account »",3679.0,4185.0,636.0,672.0,16.0,False,,,@chaenniesky
"👍💚💚💛💛💛🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷PARA PREFEITO DE BH 
BRUNO ENGLER 28 https://t.co/66e4Dm1Y5K",2020-11-10 21:05:12,pt,,28.0,6.0,,@BastosJuJu,"Sou Bolsonariana, Anti petista , AntiComunista, Cristã,Baiana de Nascimento mais Mineira de coração “Eu Tenho Medos Bobos,e Coragem Absurdas”Clarice lispec🇧🇷",105960.0,58042.0,8516.0,10488.0,5.0,False,,,@BastosJusmari
"@KauaRibeiroS Tbm não gostei da nova line up, só achei massa mesmo a áurea",2020-11-10 21:05:08,pt,,1.0,0.0,@KauaRibeiroS,Braiá,💍@marisequinel    @yiasminb,4621.0,3833.0,178.0,203.0,0.0,False,,,@BryaNarlok
"Por unanimidade, desembargadores ratificaram decisão tomada por juíza bageense.
https://t.co/95zq9sVPJo via @Crunchify",2020-11-10 21:04:40,pt,,0.0,0.0,,Tribuna do Pampa,"Jornal de veiculação bissemanal nas cidades de Candiota, Hulha Negra, Bagé, Pinheiro Machado e Pedras Altas. Entre em contato conosco",1186.0,0.0,310.0,392.0,5.0,False,,,@tribunadopampa
Old q eu votaria da Áurea se votasse em bh. Mas não desgosto da ideia de Kalil prefeito,2020-11-10 21:04:35,pt,,7.0,0.0,@TiagoUsiel,a rouxinol do forró,faminto com asc em trouxa,7222.0,22383.0,359.0,303.0,0.0,False,,,@TiagoUsiel
@Rbritto157 Finge q vc n sabe,2020-11-10 21:03:38,pt,,0.0,0.0,@Rbritto157,Nanda 🌻,fiz essa merda de novo,3884.0,4087.0,122.0,101.0,0.0,False,,,@nanda_kalil
@nanda_kalil se acha nao,2020-11-10 21:03:18,pt,,0.0,0.0,@nanda_kalil,lex luthor ⚓,cega ele vovó,16800.0,9608.0,468.0,559.0,0.0,False,,,@Rbritto157
@nanda_kalil KKKKKKKKKKKKK eu vou ter q escolher ainda? é algo que eu n espere,2020-11-10 21:03:01,pt,,1.0,0.0,@nanda_kalil,lex luthor ⚓,cega ele vovó,16800.0,9608.0,468.0,559.0,0.0,False,,,@Rbritto157
@Rbritto157 Own eu sei disso,2020-11-10 21:02:53,pt,,1.0,0.0,@Rbritto157,Nanda 🌻,fiz essa merda de novo,3884.0,4087.0,122.0,101.0,0.0,False,,,@nanda_kalil
@Rbritto157 KKKKKKKKKK manda o site,2020-11-10 21:02:23,pt,,1.0,0.0,@Rbritto157,Nanda 🌻,fiz essa merda de novo,3884.0,4087.0,122.0,101.0,0.0,False,,,@nanda_kalil
"@patyish @lalalalalalinha Entendi. Mas não tem como ngm ser eleito esse ano que não o Kalil, isso já tá dado tem um tempo. Por isso acho foda essa candidatura agora",2020-11-10 21:02:13,pt,,0.0,0.0,@patyish,vosmicerdes,"🌆arquiteta urbanista
🚴‍♀️cicloativista 
💻estudo TI e uns código (pra ver se entendo a trilogia Matrix)",72297.0,19679.0,1085.0,270.0,7.0,False,,,@klowysoyyo
@SamuelsonXavie1 Kalil será  eleito em primeiro turno. Enfrentou o pão  que o diabo amassou com os malucos bolsominios  e outro débil  do governador Zema e o FDP do Bozo. BH sofreu sérios  problemas com as chuvas. É em seguida com a pandemia.,2020-11-10 21:01:08,pt,,0.0,0.0,@LidiaFlecha2,Lidia Flecha,,300.0,140.0,68.0,12.0,0.0,False,,,@LidiaFlecha2
"@DouglasGarcia ((VOTO ÚTIL E ESTRATÉGICO!!!))

(SERÁ FUNDAMENTAL PARA ELEGERMOS ""BOLSONARO"" EM 2022)
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷

👇👇👇👇👇👇👇👇👇👇👇👇
👉#VOTE: ""#CelsoRussomanno "" - SP👈
👉#VOTE: ""#CRIVELLA"" - RJ👈
👉#VOTE: ""#BRUNO ENGLER - BH👈
👆👆👆👆👆👆👆👆👆👆👆👆 https://t.co/F6SomJj3BI https://t.co/DsbICwmGhi",2020-11-10 21:00:53,pt,,2.0,0.0,@DouglasGarcia,Meu Partido e🇧🇷Brasil @TatianaTC6 🇧🇷,"#FechadoComBolsonaro
Brasil🇧🇷tem muitos problemas e injustiças, mas o que você tem feito para mudar isso? Deus nos ajude🙌",21274.0,3601.0,2872.0,1827.0,0.0,False,,,@TatianaTC6
Em BH todo mundo vai votar na Áurea Carolina @aureacarolinax,2020-11-10 20:59:23,pt,,8.0,0.0,,saulo veríssimo,ANTIFA,4151.0,10346.0,265.0,126.0,0.0,False,,,@SauloVerissimov
@amarelaflores_ @HeitorFreitas6 @alexandrekalil É isso aí! Kalil foi um PÉSSIMO gestor.,2020-11-10 20:59:11,pt,,3.0,0.0,@amarelaflores_,Uner Augusto #28088 - BH,🇧🇷Candidato a Vereador em Belo Horizonte | MOVA Brasil: Movimento de Valores pelo Brasil https://t.co/pC5te2e0eq,983.0,6990.0,127.0,289.0,2.0,False,,,@UnerAugusto
@SamuelsonXavie1 Olha aqui vou fazer Uma defesa ao Kalil. Talvez vc não  saiba.  Kalil trabalhou muito bem pandemia em BH. A região metropolitana  só  não  foi um desastre por causa de BH. Kalil pode sim ser governador. Certamente será.  Não  vejo nenhum problema se ele for vice do Ciro.,2020-11-10 20:58:23,pt,,0.0,0.0,@SamuelsonXavie1,Lidia Flecha,,300.0,140.0,68.0,12.0,0.0,False,,,@LidiaFlecha2
@BolsonaroSP hahahaha foi mesmo,2020-11-10 20:58:16,pt,,0.0,0.0,@BolsonaroSP,B,Serva de Deus. Casada. Biomédica. Doutora em Fisiologia. Professora na UNIFAL. Estudante  de ciências forenses. Acredito q o Brasil será uma potência mundial.,9108.0,35125.0,1818.0,1211.0,3.0,False,,,@b_kalil
"@PauloCostaOfic2 @FabioTalhari @brunocovas A mesma argumentação pode ser usada para Belo Horizonte/ MG. Só muda o autor dos atos tirânicos, que fez grande parte do comércio fechar as portas e, em consequência, mtos desempregados. Não posso acreditar q o belorizontino vai reeleger o Kalil. Eu voto Bruno Engler/28.",2020-11-10 20:56:01,pt,,2.0,1.0,@PauloCostaOfic2,Henrique G Goncalves,Aposentado da VALE como Gerente Geral. Graduado em Adm. Empresa. Pós-graduação em Marketing. Consultor autônomo.,20402.0,107125.0,870.0,907.0,2.0,False,,,@scalongg
"ENTREGA DE CESTAS BÁSICAS

MPE aciona Kalil por suspeita de abuso de poder político em VG

https://t.co/DU9GQe9Sj8",2020-11-10 20:55:16,pt,,0.0,0.0,,MidiaNews,"O MidiaNews é o site de notícias mais tradicional de Mato Grosso. Pelo Top of Mind, também é o mais lembrado. Acesse!",98355.0,0.0,6270.0,15324.0,102.0,False,,,@Midia_News
@patyish @lalalalalalinha Eu acharia muito mais doido ela tentar enquanto deputada fortalecer o rolê. Trazer a gente pra mais perto tipo. Não acho nem um pouco o momento de fazer oposição ao Kalil. Sendo sincerona,2020-11-10 20:54:54,pt,,0.0,0.0,@klowysoyyo,vosmicerdes,"🌆arquiteta urbanista
🚴‍♀️cicloativista 
💻estudo TI e uns código (pra ver se entendo a trilogia Matrix)",72297.0,19679.0,1085.0,270.0,7.0,False,,,@klowysoyyo
O Kalil não perde em BH porque não existe concorrente ao cargo https://t.co/PSOJMYxXTs,2020-11-10 20:54:51,pt,,3.0,0.0,,Leo Lima™,Estudante de Publicidade e fã de Dragon Ball. Eleito personalidade do ano pela @rede_trem em 2018 e 2019,14423.0,12183.0,222.0,419.0,0.0,False,,,@lleoslima
@nanda_kalil a mais melhor do mundo,2020-11-10 20:54:44,pt,,0.0,0.0,@nanda_kalil,lex luthor ⚓,cega ele vovó,16800.0,9608.0,468.0,559.0,0.0,False,,,@Rbritto157
@nanda_kalil to esperando meu presente da minha namorada 💗💗💗,2020-11-10 20:54:33,pt,,1.0,0.0,@nanda_kalil,lex luthor ⚓,cega ele vovó,16800.0,9608.0,468.0,559.0,0.0,False,,,@Rbritto157
@Tenrodrigues190 @flvgrge @carteiroreaca E falam que Kalil tem 60% nas pesquisas e leva no primeiro turno,2020-11-10 20:53:54,pt,,1.0,0.0,@Tenrodrigues190,João Bidê,"40 anos de idade bancado por papai e mamãe
Fã de FHC e Dória
Minha Erva Minha Vida",15195.0,33062.0,359.0,152.0,0.0,False,,,@NutelaRaiz
"@VanessaFlag2 E está sem aquela áurea de angústia, gosto assim",2020-11-10 20:53:16,pt,,1.0,0.0,@VanessaFlag2,"Luna, love you Jensen💕EDG💕","Fan account
@Cristiano @JensenAckles @Palmeiras♡
#DeanWinchester🤴
#TheOC🖤
#SoldierBoy💕
#TeamCASTROFERA😍",182140.0,217546.0,479.0,650.0,4.0,False,,,@PorTiCR7ACKLES
"É engraçado porque tanto ele quanto Beckham carregam uma áurea de jogador de passe e cadência, sendo que eram os dois velocistas de Ferguson https://t.co/FoLCrhf7Yq",2020-11-10 20:52:59,pt,,1.0,0.0,,Kleber Komodo,"Analista de twitter.

Sport - Pacers - Man United - Eagles.
Estou no @RedArmyBrasil e @PacerNationBR.",102745.0,8843.0,691.0,804.0,38.0,False,,,@Kleber_United
@Rbritto157 Compra logo criança,2020-11-10 20:52:56,pt,,1.0,0.0,@Rbritto157,Nanda 🌻,fiz essa merda de novo,3884.0,4087.0,122.0,101.0,0.0,False,,,@nanda_kalil
"@repsoldandre @alexandrekalil @oricardoalencar Vc tem direito a sua opinião como cidadão André. E respeito. Mas, o Kalil é gestor da cidade e não presidente da república. Vi com meus próprios olhos diversas melhorias na cidade e, numa admistratacao que conta com poucos recursos federais. País em crise há anos.",2020-11-10 20:48:31,pt,,2.0,0.0,@repsoldandre,Weverton Fernandes,Atleticano de coração; Bacharel em Relações Internacionais #ViveLaDémocratie,296.0,8011.0,200.0,166.0,0.0,False,,,@Weverto141
"@MarconiJoseMar1 @monicabergamo Parnaíba - Mão Santa 25
Recife - Delegada Patrícia 19
São Paulo - Celso Russomano 10
BH - Bruno Engler 28
Fortaleza - Capitão Wagner 90
Salvador - Cezar Leite 28
Manaus - Coronel Menezes 51
Rio - Crivella 10 
Santos - Sartori 55.",2020-11-10 20:47:24,pt,,0.0,0.0,@MarconiJoseMar1,Arlete Schoroder Hager.,👠#MulheresPatriotasComBolsonaro   #PatriotasComBolsonaro #ForaMaia #ForaDoria #ForaBrunoCovas #ForaAlcolumbre #ForaFernandoHadd #ForaAlexandreDeMorais #ForaSTF,10927.0,17441.0,457.0,166.0,1.0,False,,,@ArleteHager
@carinabernucci1 @alexandrekalil Se Kalil fosse reeleito seriam mais 4 anos de atraso e desrespeito com a população. Mas não será reeleito!,2020-11-10 20:45:06,pt,,1.0,0.0,@carinabernucci1,Uner Augusto #28088 - BH,🇧🇷Candidato a Vereador em Belo Horizonte | MOVA Brasil: Movimento de Valores pelo Brasil https://t.co/pC5te2e0eq,983.0,6990.0,127.0,289.0,2.0,False,,,@UnerAugusto
@ucamichel @aurea__a poxa n tenho nem como justificar um micao desses né kkkkkkkk,2020-11-10 20:43:40,pt,,2.0,0.0,@ucamichel,𝖑𝖆𝖚𝖗𝖊𝖙𝖊,penso logo tweeto,3390.0,7104.0,425.0,671.0,0.0,False,,,@laurapimenteloc
"Perfis recém-criados e com imagens falsas impulsionam campanha de João Vítor Xavier a prefeitura de Belo Horizonte. 
De nada por completar sua manchete, @otempo! Cabia muito ainda! https://t.co/FRL3pR8Jan",2020-11-10 20:43:20,pt,,5.0,0.0,,Bianca,Cientista (Social). Fones. Cruzeirense. Revolucionária preguiçosa. Comentarista. Escorpiana. #GoVeg🌱Madrugada. Cosplayer de mendigo 24/7. Trabalhamos com memes,53269.0,32815.0,661.0,1308.0,14.0,False,,,@little_bi
Os eleitores do Kalil conhecem o vice dele? É recomendável já que este segundo mandato durará apenas 1 ano e 4 meses.,2020-11-10 20:42:08,pt,,2.0,0.0,,m.,,2369.0,358.0,534.0,1755.0,9.0,False,,,@canazart
a áurea dela esta diferente kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,2020-11-10 20:41:09,pt,,1.0,0.0,,vascaína ✠,24/05🎈🎉//@VascodaGama//muay thay🥊💪🏽,7907.0,8538.0,581.0,702.0,0.0,False,,,@vascaina_raissa
"O vice candidato a prefeito de BH na chapa do Kalil é escritor, olha o tanto que aprendemos pesquisando sobre os candidatos. 
Ele também foi responsável pelo triste choque de gestão no estado mineiro no governo Aécio.",2020-11-10 20:40:37,pt,,2.0,0.0,,Autor Lucas Trindade,"Autor do livro Primeiros contos de uma mente obscura, mineiro, 26 anos e estudante universitário. Doutor em piadas ruins e tiozão nas festas familiares. (Ele)",2310.0,10016.0,969.0,432.0,2.0,False,,,@autortrindade
"Impressionado com esse jornalismo da @CNNBrasil ... a jornalistas DANI, debochando de Guedes no assunto das privatizações e tb de Bolsonaro que apareceu ao lado do candidato a prefeitura de BH, Bruno Engler ... ironizando que o candidato estacionou ! Ora ... quase ninguém sabe !",2020-11-10 20:40:16,pt,,0.0,0.0,,Jota,,227.0,324.0,30.0,14.0,0.0,False,,,@jwtsantiago
Prática diaria CORPO FIRME//Treino de QUEIMA de GORDURA em casa// #aurea... https://t.co/czMlaYNNfK via @YouTube,2020-11-10 20:38:42,pt,,0.0,0.0,,Aurea Ollive,"cantora, atriz, comediante, performance.
tel: 11 949372829
instagram : @aureaolliveoficial
e-mail: aureabeatriz78@gmail.com
facebook- Aurea Ollive",142.0,8.0,54.0,6.0,0.0,False,,,@aureaollive
"@woolfme Real
N sei se um socialista de vdd apoiaria Kalil ou ACM Neto rss",2020-11-10 20:38:35,pt,,0.0,0.0,@woolfme,dia 15 é Áurea Carolina 50🇧🇷,"professor de História e fã de axé, pop, JBalvin, Rita Lee e Marília Mendonça",4569.0,21229.0,779.0,289.0,0.0,False,,,@regiaopelvica
"o kalil preciso usar o atletico na sua primeira ou nessa sua atual campanha? 
*tô perguntando eu não sei,
*e oq teve um outro cara aí que apareceu de azul na propaganda",2020-11-10 20:37:29,pt,,0.0,0.0,,du dexter,"#99.
mano se for fala algo , só fala ,",11214.0,12206.0,428.0,412.0,0.0,False,,,@multipla_person
"@flappuccino_ Proporção áurea natural
Ou seja sem proporção",2020-11-10 20:37:11,pt,,1.0,0.0,@flappuccino_,༺ Luão ༻,"Viciado em praia, esporte, games, contrabandista de memes de baixa qualidade, dançarino de brega funk e... artista plástico?",13014.0,14045.0,592.0,618.0,6.0,False,,,@souluao
"Povo comprando ingresso de show, vocês sabem que depois das eleições BH vai fechar de novo né?",2020-11-10 20:37:00,pt,,7.0,0.0,,Bibi,,22504.0,6981.0,260.0,592.0,0.0,False,,,@_bibiarantes
@laurapimenteloc @aurea__a Pqp Laura KAKAKAKAKAKAKKA,2020-11-10 20:35:53,pt,,1.0,0.0,@laurapimenteloc,𝔏𝔞𝔲𝔯𝔞 𝔐𝔦𝔠𝔥𝔢𝔩,@Atletico 🦋,10519.0,25471.0,356.0,378.0,1.0,False,,,@ucamichel
@aurea__a KKKKKKKKKKKKK para de zoar,2020-11-10 20:33:24,pt,,1.0,0.0,@aurea__a,𝖑𝖆𝖚𝖗𝖊𝖙𝖊,penso logo tweeto,3390.0,7104.0,425.0,671.0,0.0,False,,,@laurapimenteloc
"Povo de Belo Horizonte, votem em Bruno Engler 28, povo do Rio De Janeiro, votem em Marcelo Crivella 10 e povo de São Paulo, votem em Celso Russomano 10.",2020-11-10 20:32:49,pt,,12.0,4.0,,João Vitor Bezerra,"Conservador, de direita , Corinthiano, contra o aborto e contra a legalização das drogas , votei no Bolsonaro , Brasil acima de tudo e Deus acima de todos.",4174.0,28255.0,4989.0,3183.0,1.0,False,,,@JooVito33348585
"@lorimeyers A gente nem pode dizer que é ""sincericídio"" pq o Kalil é isso aí mesmo.",2020-11-10 20:29:22,pt,,2.0,0.0,@lorimeyers,Priscila Armani,"[Ela/Dela] #MulherPodcaster e Jornalista, me ouça no Sexo Explícito @Podsexoexp , no @uai_pod ou no saudoso O Que Assistir @podoqueassistir .",93311.0,142124.0,803.0,2252.0,54.0,False,,,@priskka
O duro é que eu me identifico com o mau humor crônico do Kalil,2020-11-10 20:28:33,pt,,2.0,0.0,,Bodinho Bolinho Masculininho🙃,🐐o bode nada sabe🐐 🐐o bode nada a ver🐐 pronomes: ele/dele,183775.0,47221.0,333.0,2313.0,19.0,False,,,@bodinholoiro
— todo mundo apavorado com a áurea ruim do Jaemin https://t.co/WRImAYgjzu,2020-11-10 20:28:25,pt,,0.0,0.0,@xiuchxn,Fran🌵 IN生,"⠀⠀ᨒ𓋲𓂃𝗌𝖾ungwoo ˒ 𝒉𝒐𝒏𝒈𝒋𝒐𝒐𝒏𝒈 ˒ 𝐉𝐚𝐞𝐡𝐲𝐮𝐧⠀您✧

⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀✥fan account",27560.0,119213.0,2582.0,1795.0,61.0,False,,,@xiuchxn
@brunaobarreto3 BH é Bruno Engler. #B28,2020-11-10 20:28:16,pt,,1.0,0.0,@brunaobarreto3,Cristiane -,"De direita, casada, conservadora, católica, bolsonarista, pela família e pelo BR 🇧🇷🇧🇷🇧🇷",4383.0,62763.0,993.0,746.0,0.0,False,,,@Cristia75264376
Áurea no volante é o perigo p sociedade macaense,2020-11-10 20:28:01,pt,,1.0,0.0,,Joyce 💫,"Maio de 99
🚂",41877.0,17862.0,485.0,1044.0,0.0,False,,,@joykx98
Voto Áurea Carolina https://t.co/lf9JKeQ67N,2020-11-10 20:27:46,pt,,7.0,1.0,,delacordilleraflow 💫,"newen
marichiweu",7423.0,13682.0,786.0,5034.0,10.0,False,,,@brisaflow
"Sou uma pessoa extremamente ansiosa, aí o Kalil inventa de falar pra mim que comprou meu presente mas só vai entregar amanhã 🤯😤😤 odiooooooo",2020-11-10 20:27:32,pt,,4.0,0.0,,Mariana,vapo,1203.0,19476.0,255.0,191.0,0.0,False,,,@SteinkeDa
@cmqcaro vou de kalil vou vou de kalil mais uma vezzz,2020-11-10 20:25:45,pt,,1.0,0.0,@cmqcaro,DAQUI (MINHA CASA) NÃO SAIO,saudade até que é bom,23914.0,14665.0,247.0,182.0,0.0,False,,,@lorinhaceleste
"#B28
Bruno  Engler Prefeito  pela nossa LIBERDADE!
VOTE 28!👊💚💛💙🇧🇷 https://t.co/IBIT20N1FF",2020-11-10 20:24:40,pt,,0.0,0.0,,Marley Brancaccio,,8963.0,38917.0,538.0,391.0,0.0,False,,,@Mbrancacciobh
@_thalesnogueira Kalil na Áurea é o quê?,2020-11-10 20:24:40,pt,,0.0,0.0,@_thalesnogueira,Igor,"""The past is never dead. It’s not even past.”",33450.0,3835.0,326.0,261.0,4.0,False,,,@igorsousa
"@biabiabianbia amiga eu tô no mesmo impasse, entre ele que também acho que vai ganhar disparado e na áurea 🥺",2020-11-10 20:22:44,pt,,0.0,0.0,@biabiabianbia,drey,cadelinha e filho da @ladygaga ⚔🚨⛈💖,31044.0,16235.0,554.0,479.0,0.0,False,,,@guilhermedrey
viciado em sectio aurea,2020-11-10 20:22:19,pt,,5.0,1.0,,souza,fé e fodase,8175.0,16389.0,274.0,332.0,0.0,False,,,@710souza_
"PERFEITA!!!

POR ISSO CONFIEI MEU VOTO, EM 2018. VOA, ÁUREA, VOA MINHA FEDERAL ❤️ 

OBRIGADO POR ESTAR PRESENTE NA NOSSA LUTA. https://t.co/k1qyJSekAQ",2020-11-10 20:22:17,pt,,1.0,0.0,,Vilelis,"23 anos, técnico de enfermagem, Fabricianense. 
Flamengo, Arsenal, Heat, 49ers
Pagode 90, cerveja e amigos 🤙🏾🍻",8573.0,13583.0,811.0,253.0,0.0,False,,,@guivib
"@joaovitorxavier 
Vc deputado, votou contra os professores na reforma da previdência mineira, e agora será um prazer votar no Kalil.",2020-11-10 20:21:46,pt,,0.0,0.0,@joaovitorxavier,Danilo,Professor e Filósofo.,619.0,60.0,109.0,12.0,0.0,False,,,@Danilo56281847
