Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude,Author
string,time,discrete,discrete,continuous,continuous,discrete,discrete,string,continuous,continuous,continuous,continuous,continuous,discrete,continuous,continuous,discrete
meta title=True,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta
eu tô meio em choque por existir edit do Kalil mds https://t.co/QwZ4hieKnh,2020-10-28 08:28:59,pt,,1.0,0.0,,𝖈 𝖆 𝖐 𝖊⛓️ʙᴇ,"uma deusa, uma louca, uma feiticeira/(b)🏳️‍🌈 a/ela/-a",20313.0,17469.0,396.0,432.0,1.0,False,,,@cakesjeon
@FHFranklin Ganharia no 1 turno se a cidade fosse só de cruzeirenses. https://t.co/jZO9OYKEwD,2020-10-28 08:26:31,pt,,0.0,0.0,@FHFranklin,Fred Moura,- Singer em stand by - empresário @bolashowsports - espero vocês no Instagram: @soufred,749.0,1286.0,128.0,63.0,0.0,False,,,@soufredmoura
"@BlogAtleticano @Atletico Isso é ficar encima do muro. Tá bem claro que o kalil do alto do seu ego e com vontade explícita de ficar eternamente sendo venerado, ele e sua família, está prejudicando o Atlético e a torcida. Só não vê quem não quer.",2020-10-28 08:26:09,pt,,0.0,0.0,@BlogAtleticano,WELBERT LECIO GALO  👉🏽🇧🇷 17,"Sgt PMMG, AQUI NÃO SE CULTUAM OS FRACOS. 
ATLETICANO HÁ QUALQUER HORA, EM QUALQUER LUGAR.
PAI, FILHO, IRMÃO E AMIGO. FALO SOBRE VALORES EDIFICANTES.",3560.0,2713.0,1006.0,737.0,0.0,False,,,@welbertbh
João Vitor Xavier mentiu.,2020-10-28 08:21:31,pt,,0.0,0.0,,CAFÉ 🇧🇷 KALIL55,"Pode da sua Opinião, não vai mudar nada mesmo.,. sou #antiPT e #AntiBOZO

 #FechadoComOCruzeiro #NuncaFomosTãoCruzeirenses",148431.0,14007.0,4089.0,4657.0,17.0,False,,,@MauricioTetra
"@Ranyeri10 @anonymous136789 @camara_sette @Atletico Sem entrar na discussão Kalil ou sette, mas se for colocar nome de uma pessoa nesse estádio seria do Rafael Menin,o estádio foi idéia dele,foi ele que trabalhou desde 2013 pra essa idéia dá certo, só acho.",2020-10-28 08:17:31,pt,,1.0,0.0,@Ranyeri10,UMA VEZ ATÉ MORRER,"Já que eu falo sozinho na vida real, resolvi criar um twitter, pelo menos aqui eu falo sozinho com todo mundo :)  (Clube Atlético Mineiro).",8349.0,4392.0,708.0,1038.0,2.0,False,,,@Queixinho12
@DeniseMelannie Só não te deram olhos verdes pq Deus sabia que ias HUMILHAR!!!!😭,2020-10-28 07:44:16,pt,,1.0,0.0,@DeniseMelannie,ªureª tºxicª cºm ªcentº,"feminismo, paz e amor.",51724.0,41216.0,431.0,1027.0,7.0,False,,,@aurea_lukenya
@LuDireita_ Ok. Parabéns!! ....mas e o abutre Kalil???,2020-10-28 07:37:11,pt,,1.0,0.0,@LuDireita_,Victor Miyamura,"Robô com CPF e Título de Eleitor. Equipado com: Sensores anti corruPTos, anti hipócritas, anti comunistas, e anti mídia podre. Detonadores de nhénhénhé e mimimi",7896.0,7851.0,1066.0,516.0,0.0,False,,,@Victorkazoo
"@IvoDoNascimento Pelo que vejo do Kalil , acho que ele não tem temperamento pra vice.",2020-10-28 07:24:21,pt,,1.0,0.0,@IvoDoNascimento,André LAM🌹,"Eu sigo o calendário Maia , sou descendente dos Astecas .Estou longe...longe... estou em outra estação.(Uma Outra Estação , Legião Urbana)",3231.0,2726.0,739.0,809.0,3.0,False,,,@AndrLAM1
"eu amo ele, meu deus ele me faz tão bem, me deixa tão bem e ele é tão caminho, a áurea dele me traz uma calmaria, o silêncio, o olhar compreensivo, o sorriso, meu deus que ódio eu vou chorar e é de amor. eu amo ver ele quietinho, fazendo nada, eu amo, amo, amo. a minha cerejina:(",2020-10-28 07:19:01,pt,,0.0,0.0,,⌗𝘀𝗽𝗼𝗼𝗸𝘆 👻 › 𝘢́𝘳𝘵.,"cattleya, astrid, putinhas, ace, thiago, bannie, hannie e jeon.",576.0,116.0,1030.0,865.0,4.0,False,,,@fairyarrt
@Jarbaslacerda @Atletico O problema é a disputa política dentro do Galo 7 Câmara é o Kalil mas ninguém tem coragem de chegar é expor isso pra torcida,2020-10-28 07:17:31,pt,,0.0,0.0,@Jarbaslacerda,𝕄𝕒𝕣𝕔𝕠𝕝𝕒 𝔾𝕒𝕝𝕠 𝔻𝕠𝕚𝕕𝕠¹³,Atleticano Fanático,1522.0,1202.0,407.0,207.0,0.0,False,,,@MarcusV07736450
"Liked on YouTube: ""Bem e mal, polos de uma mesma força."" Rosacruz Áurea | Palestra 10_10_2016 https://t.co/5g2WoJdBGz",2020-10-28 07:10:27,pt,,0.0,0.0,,Apenas um Servo,https://t.co/WorOsy8Olw…,15737.0,0.0,860.0,215.0,9.0,False,,,@mariomsouzajr
"@DsalbertoSouza @freiredanilo09 @alexandrekalil Alguém falou em Lula aqui? E mais, o Bolsonaro mostrou o lado honesto dele, a família se enriquecendo com a política. E aliás tenho senso crítico. Eu tou me lixando pra quem vc vai votar! Só que criticar um cara correto como o Kalil e defender bandido como Bolsonaro é hipocrisia!",2020-10-28 06:53:45,pt,,0.0,0.0,@DsalbertoSouza,Malon Vinicius,Administrador de empresas e apaixonado por números e pelo Galo! Apesar desse último nos passar algumas raivas de vez enquanto. 📊🐓😠😁,4433.0,12509.0,92.0,75.0,0.0,False,,,@MalonVieira
@_alicegvrm Sua áurea de energia,2020-10-28 06:28:31,pt,,1.0,0.0,@_alicegvrm,×DuGão×,"Da idéia..🙏

https://t.co/zpfC0SPNlT",3017.0,4420.0,59.0,51.0,0.0,False,,,@DuGrao_
"esse povo aqui de bh que é eleitor desse presidente aí, querendo tirar o kalil tem uns argumentos tão???? Kkkk",2020-10-28 06:00:40,pt,,0.0,0.0,,m.a.r.x,"we only said goodbye with words, i died a hundred times 🔊",23849.0,12092.0,193.0,538.0,1.0,False,,,@troukaah
@josegallucci @folha @Estadao @phillctw @andre_biernath @theoruprecht @marivarella @OGloboPolitica O Kalil assinou isso????????,2020-10-28 05:46:28,pt,,2.0,0.0,@josegallucci,Olguitcha na pands,Scientist. Professor. Arts and Books lover. Memes too.👩🏻‍🔬😙🇧🇷🆙 (writing in portuguese and english as I go.),27609.0,17978.0,391.0,1296.0,35.0,False,,,@olgachaim
Mantenha a postura independente de qual seja a situação !!,2020-10-28 05:44:31,pt,,9.0,2.0,,neto,"Durma com ideias, acorde com atitudes.",49.0,175.0,349.0,124.0,0.0,False,,,@farhat_kalil
@andrepandelot Mas na minha opinião o futebol carioca não comporta mais 4 clubes grandes. Não sei nem se sobram três... Uma vez o Kalil falou que no futuro seriam somente 'dois em competitividade' porque o futebol está cada vez mais capitalista e os clubes de menor receita ficarão pelo caminho.,2020-10-28 05:41:39,pt,,4.0,0.0,@Alexsandercrvg,Alexsander Silva 💜,|Comunicação Social| Sócio @VascodaGama |Membro do @VascodoPovo/@MuitoMaisVasco| Amante da história e estatísticas do futebol |Bruna💘| @LFC Fã |Parceria na DM|,73798.0,104215.0,4527.0,15966.0,28.0,False,,,@Alexsandercrvg
"Percebi hoje a importância que eu tive KKKKKKKKK, 0",2020-10-28 05:41:28,pt,,4.0,0.0,,gordão🦈,Guajará Mirim/RO 17y,117.0,195.0,199.0,152.0,0.0,False,,,@kalil_emanuel
Kkkkkk que odiooooo meu Deus,2020-10-28 05:35:01,pt,,0.0,0.0,,zélol,,8305.0,7216.0,287.0,439.0,0.0,False,,,@kalil_nasc
"@aurea_sobrinho @EDUARDO_BITTAR @exercitooficial Com esses generais melancias que estão aí, sabotando o PR? Você confiaria em dar algum tipo de poder pra eles? Pense que poderia acelerar o domínio do PCC no Brasil.",2020-10-28 05:30:51,pt,,1.0,0.0,@aurea_sobrinho,@FênixTweeteira1,"Conservadora, adoradora da Honestidade, da Lealdade e da Liberdade.",1318.0,6421.0,563.0,374.0,0.0,False,,,@ftweeteira1
só que hj não tem quem faça eu dormir,2020-10-28 05:24:55,pt,,0.0,0.0,,zélol,,8305.0,7216.0,287.0,439.0,0.0,False,,,@kalil_nasc
"Carta aberta sobre a vacinação obrigatória contra Covid-19.

Assinam a carta a Dra Nise Yamaguchi (@nise_dra), Dr. Paulo Olzon, Dr. Jorge Kalil, Dra Akemi Shiba (@Scarlet54319727), dentre outros. 

Leia e assine a petição! https://t.co/aaH2j3oPXq",2020-10-28 05:20:44,pt,,10.0,3.0,,Cinara Brasil 🇧🇷,"Formada em Letras/UNESP, casada, mãe de menino. Conservadora. 
STF Vergonha Nacional!
Se defende o Moro, não me siga, não te seguirei.",22291.0,146660.0,14038.0,15291.0,4.0,False,,,@Cinara_Brasil
"Sinto pena de quem tem a Mirella como amigo íntimo aqui fora, imagina se vc ta passando por um problema psicológico foda e quer desabafar, ela vai dizer q tu ta ferrando a aurea dela #AFazenda12",2020-10-28 05:12:32,pt,,4.0,0.0,,Victória,insta:@victoria_rodrgies,4030.0,2357.0,558.0,102.0,0.0,False,,,@victoriarodri_g
porra do nada a au tomou um rumo nada a ver e ficou tudo muito ????? não combinou com a áurea inicial que eu amava :( não gostei,2020-10-28 05:11:39,pt,,0.0,0.0,,ؘ,ㅤㅤㅤㅤㅤㅤㅤㅤㅤ. ナムジュン !,5512.0,25575.0,4457.0,2115.0,1.0,False,,,@TAKUMIISAMA
@luxurytz @ninalifly verdade causa até uma áurea,2020-10-28 05:10:02,pt,,0.0,0.0,@luxurytz,𝐇αrrч * off,"⠀⠀
 ⠀⠀⠀ ⠀ 𓄹໋ׅ𓏲 ͎𖥻 ━◞ · 𝕮hlorıne ‹ 𝕿rαck 𝟓  ❜
 ⠀ㅤㅤㅤㅤㅤㅤ ㅤ⠀ ⠀ ⠀ ⠀. - 𝗯̲ч 𝕿ɯentч 𝕺ne 𝕻ılots ◖ֹ໋ׅ𓄹
ㅤㅤㅤㅤㅤㅤㅤㅤ
 ⠀
⠀⠀⠀",103.0,51.0,103.0,65.0,0.0,False,,,@hwstyl
"@gugachacra De político tem o Skafi e o Kalil em BH. Convenhamos, independente de gostar ou aprovar política deles, são realmente muito inteligentes todos..só o Guga que foge a regra. rs",2020-10-28 05:05:06,pt,,0.0,0.0,@gugachacra,Giba,Sou um chato crítico que ninguém me aguenta,247.0,6.0,19.0,0.0,0.0,False,,,@Giba11404195
"@LuizPersechini Como disse o Mauro Cezar outro dia: ""essa história de todo clube querer ter seu próprio estádio é um fetiche caro e desnecessário"".

Mas imagina um presidente do Atlético ficando com a marca de ter sido responsável pelo estádio, como o Kalil ficou de ser o pres. da Libertadores?",2020-10-28 04:55:24,pt,,1.0,0.0,@LuizPersechini,Bruno Fernandes,Apaixonado por Games e Esportes - Profissional de Comex nas horas vagas,5071.0,10660.0,1096.0,30.0,0.0,False,,,@BrunaoFerSil
bom dia,2020-10-28 04:54:54,pt,,0.0,0.0,,zélol,,8305.0,7216.0,287.0,439.0,0.0,False,,,@kalil_nasc
@arkenst_ Man meu pai votou no Kalil (prefeito da minha cidade) pq ele foi diretor/presidente do Atlético Kkkkkk,2020-10-28 04:53:50,pt,BR,0.0,0.0,@arkenst_,🍓 beatriz 🇹🇼🇭🇰,"{あなたは私にとって特別です}
                                           pra você é amor
₍🌺₎
• Eng. Civil    •18y 
₍🌺₎",12671.0,19726.0,2140.0,1208.0,1.0,False,,,@bia_chan1
"@DsalbertoSouza @freiredanilo09 @alexandrekalil Manda processar lá... Além de Meliciano é corrupto, seu filhos e família tbm. Quando era a esquerda era, se fosse o Kalil seria corrupto! Agora ñ pode falar o óbvio??
Eu tenho senso crítico, elogio e crítico quando necessário! Agora eleger um lunático como o presidente é demais.",2020-10-28 04:48:59,pt,,0.0,0.0,@DsalbertoSouza,Malon Vinicius,Administrador de empresas e apaixonado por números e pelo Galo! Apesar desse último nos passar algumas raivas de vez enquanto. 📊🐓😠😁,4433.0,12509.0,92.0,75.0,0.0,False,,,@MalonVieira
"@Vessoni @Ronaldo601 @jogoaberto @RenataBFan Andres vai devolver a grana ?
Andres vai renunciar?
Andres , Duílio, André Negão ,Dr Kalil e o resto da quadrilha vão para o inferno de mãos dadas?
Espero uma dessas",2020-10-28 04:42:16,pt,,1.0,0.0,@Vessoni,Régis Schuld,,1207.0,1187.0,107.0,10.0,0.0,False,,,@RegisSchuld
"Lei Áurea liberta, não trás igualdade! https://t.co/c3j3HdSwDC",2020-10-28 04:40:27,pt,,3.0,0.0,,webert🇧🇷,Viva a vida por que depois que você morre a vida acaba kkkkk,196.0,250.0,78.0,48.0,0.0,False,,,@webert57900001
"@JackieIam2U @fec5588fm @RomeuZema O Kalil fez uma péssima administração.
Não será reeleito.",2020-10-28 04:38:31,pt,,1.0,0.0,@JackieIam2U,Romulo de Souza ,Desembargador Federal aposentado e advogado.,66661.0,175858.0,8441.0,8428.0,0.0,False,,,@romulotrf
@romulotrf @fec5588fm @RomeuZema O meu voto ele tem! Mas me preocupa o Kalil!,2020-10-28 04:37:42,pt,,1.0,0.0,@romulotrf,🇧🇷  Jackie-A  🇧🇷,,24229.0,55645.0,1851.0,2103.0,3.0,False,,,@JackieIam2U
@kalil_emanuel As vezes,2020-10-28 04:34:52,pt,,0.0,0.0,@kalil_emanuel,SCHEIDT,minha maior paixão é vc @flamengo,1488.0,2555.0,82.0,183.0,0.0,False,,,@FelipeScheidt1
"@kalil_isabela @sxpolitics Obs: Foi ela quem te indicou como uma das fontes confiáveis, já que é especialista neste assunto. Só queria mais algumas indicações de fontes, além daquelas que ela já me deu. O tema é muito contemporâneo e toda ajuda é bem vinda. Obrigado.",2020-10-28 04:33:24,pt,,0.0,0.0,@kalil_isabela,Mário Junior,,187.0,70.0,56.0,3.0,0.0,False,,,@JuninhoPlay77
"to na casa da minha tia áurea, amanhã kamily vai vim p cá pra irmos pra praia❤",2020-10-28 04:31:01,pt,,1.0,0.0,,N.👸🏻,,8095.0,6650.0,391.0,656.0,0.0,False,,,@paivanath7
@danielwirti @conexaopolitica Ciro é uma coisa. Kalil é outra. E Kalil não é bom para BH!,2020-10-28 04:28:17,pt,,0.0,0.0,@danielwirti,Richardson Kalil 🌹,Cum sit enim proprium 🌹🇧🇷,779.0,10691.0,567.0,397.0,3.0,False,,,@kalilrick
@FelipeScheidt1 Quando eu faltava vocês ganhava,2020-10-28 04:27:55,pt,,0.0,0.0,@FelipeScheidt1,gordão🦈,Guajará Mirim/RO 17y,117.0,195.0,199.0,152.0,0.0,False,,,@kalil_emanuel
@nopontodofato Kalil mais dez anos bolsominion.,2020-10-28 04:26:57,pt,,0.0,0.0,@nopontodofato,Hayqueendurecer 🚩,,3292.0,315.0,477.0,232.0,0.0,False,,,@hayqueendurecer
"@edubarata38 @Elainnefaria1 @RomeuZema E tudo jogada e marketing político! Para manter credibilidade dentro do partido ele apoiara o Paiva, e no 2°T apoiara o Bruno Engler! Assim ele não causará confusão dentro do Novo e nem com Bolsonaro",2020-10-28 04:24:56,pt,,1.0,0.0,@edubarata38,Ângelo Gabriel ( Tio Sam),BOLSONARISTA ANTI-SOCIALISTA E PATRIOTA,1454.0,633.0,604.0,280.0,0.0,False,,,@angelog02709791
@veigasylas @Ricardo_Pedrosa @baudocectt @joaovitorxavier Luisa é maravilhosa! Seu voto nela não fortalece Kalil absolutamente em nada!,2020-10-28 04:23:35,pt,,0.0,0.0,@veigasylas,Richardson Kalil 🌹,Cum sit enim proprium 🌹🇧🇷,779.0,10691.0,567.0,397.0,3.0,False,,,@kalilrick
"@kalil_isabela @sxpolitics Professora, boa noite. Estou fazendo um projeto com a Proessora Suhayla na Fespsp sobre a ascensão da extrema direita no Brasil, e sua relação com a crise do capitalismo na sua forma neoliberal, você poderia me indicar algumas fontes para o meu trabalho? tem muito poucos por aí.",2020-10-28 04:23:19,pt,,0.0,0.0,@kalil_isabela,Mário Junior,,187.0,70.0,56.0,3.0,0.0,False,,,@JuninhoPlay77
@BrunoEnglerDM @AbrahamWeint cuidado Bruno Engler é apoiado pela @alesilva_38 ... essa deputada é uma infiltrada na direita que serve a China comunista.,2020-10-28 04:23:13,pt,,0.0,0.0,@BrunoEnglerDM,Magestik_Brasil 🇧🇷🇺🇸🇮🇱,"Magestik Brasil, estamos em prol para ajudar o Brasil e a Direita Conservadora.
Bolsonaro não é um homem, é uma ideia, que jamais poderá ser vencida. 🇧🇷",1951.0,1814.0,260.0,78.0,0.0,False,,,@BrasilMagestik
"Prestou ou não? Depois de passar de 8 viaturas, tá doido kakakaakakakakakaka https://t.co/WqLJIPhJCy",2020-10-28 04:20:24,pt,,2.0,0.0,,Walisson👑,Deus é Deus🙏🏼❤️,308.0,589.0,38.0,22.0,0.0,False,,,@kalil_walisson
borges - lei áurea,2020-10-28 04:19:11,pt,,0.0,0.0,,,@hyguinhg💍. fé e fodase,8375.0,11.0,126.0,207.0,0.0,False,,,@cxrxl071
"@AnnyBa01 Não votamos em quem Bolsonaro apóia!!! E gado, dorme com o artigo do General Rêgo Barros!!! Aqui é Kalil de lavada!!!!",2020-10-28 04:18:16,pt,,0.0,0.0,@AnnyBa01,🌈La reina del Surto,"Do rio que tudo arrasta se diz que é violento mas ninguem diz violentas as margens que o comprimem.Não aceito palavrões e ofensas em meus twitters, ok?",3787.0,2180.0,110.0,64.0,0.0,False,,,@adrianafrade
"te adoro !! teus tuites são engraçados demais, vc é mt lindo e tem mo áurea de inteligente tbm ;))",2020-10-28 04:16:50,pt,,0.0,0.0,@nygrhtmare,🦴,,12418.0,23387.0,174.0,212.0,2.0,False,,,@nygrhtmare
Aqui em BH é Kalil!!!! Um prefeito tão ruim seria reeleito com quase 60% de aprovação!?? Quem não é de BH aprendam a votar antes de opinar,2020-10-28 04:14:15,pt,,1.0,0.0,,🌈La reina del Surto,"Do rio que tudo arrasta se diz que é violento mas ninguem diz violentas as margens que o comprimem.Não aceito palavrões e ofensas em meus twitters, ok?",3787.0,2180.0,110.0,64.0,0.0,False,,,@adrianafrade
Esperando o kalil lançar o programa pinto bonito preu me inscrever e parar de sofrer bullying,2020-10-28 04:12:41,pt,,2.0,0.0,,Berna com Heltin 12900,"CEFET 🎓 Hosp.           
UFMG - Gestão Pública                                     
I Just been ballin out every season",13750.0,65165.0,457.0,366.0,0.0,False,,,@bernardosf14
"Bruno Engler e o ex-ministro da Educação Abraham Weintraub discutem o cenário da Educação no Brasil.
https://t.co/S8aTLj3iFo",2020-10-28 04:10:30,pt,,0.0,0.0,,Evandro Chagas in 🐸GAB,"O que é mais preocupante, não é o grito dos violentos, dos corruptos, dos desonestos ou dos sem ética. O que é mais preocupante é o silêncio dos que são bons.",62668.0,37878.0,767.0,764.0,3.0,False,,,@ecchagas
@batmaia lindos!,2020-10-28 04:07:13,pt,,1.0,0.0,@batmaia,cristofóbico,nobody pray for me,7141.0,9688.0,297.0,314.0,0.0,False,,,@kalil_trabulsi
@rustavogugine obg é minha áurea,2020-10-28 04:06:19,pt,,0.0,0.0,@rustavogugine,isabela sykes biersack,"- Apaixonada pela VIDA ! 💞 •blessed•🙏🏼
- Since 2002.♉
- Mãe do Duque 🐕🐾
♥️Deus ♥️",5767.0,36914.0,844.0,670.0,0.0,False,,,@irugine
a remela saiu rosa kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk https://t.co/q8ax5HHGfj,2020-10-28 04:05:40,pt,,1.0,0.0,,cristofóbico,nobody pray for me,7141.0,9688.0,297.0,314.0,0.0,False,,,@kalil_trabulsi
"Mais um rolo financeiro de Alexandre Kalil 

Além de dever 7 milhões de reais na praça, tanto ao fisco da capital mineira como a fornecedores da sua empresa, a Erkal Engenharia, ele disse que vendeu 37,5% de um apartamento a familiares 
https://t.co/Xd7MYcxLdB",2020-10-28 04:02:49,pt,,0.0,0.0,,Fabiano Ribeiro,"“Minas, são muitas. Porém, poucos são aqueles que conhecem as mil faces das Gerais.” (Guimarães Rosa).",20002.0,18946.0,4441.0,263.0,0.0,False,,,@FabiRibeirojf
"@Givanildo3d @CrisCastroGalo @Atletico Faço das suas as minhas palavras. 
Kalil ta com uma inveja danada do momento que o clube vive e ainda vai viver",2020-10-28 03:59:56,pt,,1.0,0.0,@Givanildo3d,Nakle Galooooo,"Atleticano de alma, pai de Atleticanos. Twitter exclusivo para falar do GALO. Não me encham com outro assunto. Grato!",23795.0,5571.0,925.0,746.0,7.0,False,,,@Nakle
"@CrisCastroGalo @Atletico Kalil ta fazendo o que pode pra atrasar a vida do Galo por puro ""ciúmes"".
Só analisar as atitudes da PBH pra ver. 
Eu não voto em BH, mas tenho certeza que no Kalil eu não votaria. Confundir política com paixão futebolística é perigoso. Não voto em fulano pq é maria....",2020-10-28 03:58:38,pt,,0.0,0.0,@CrisCastroGalo,Nakle Galooooo,"Atleticano de alma, pai de Atleticanos. Twitter exclusivo para falar do GALO. Não me encham com outro assunto. Grato!",23795.0,5571.0,925.0,746.0,7.0,False,,,@Nakle
"@itamarzinfranco Inclusive, não duvido nada o Kalil vir como candidato pelo PDT.",2020-10-28 03:52:47,pt,,4.0,0.0,@Fredkrepe,Frederico Krepe 🇧🇷,"Cidadão do mundo em busca da liberdade, verdade e justiça para toda a humanidade. Democracia e direitos humanos são inegociáveis.",14363.0,23078.0,2318.0,3718.0,12.0,False,,,@Fredkrepe
eu não consigo crer q isso é sério https://t.co/BgZX9mSDyy,2020-10-28 03:52:10,pt,,2.0,0.0,,cristofóbico,nobody pray for me,7141.0,9688.0,297.0,314.0,0.0,False,,,@kalil_trabulsi
Prefeito Alexandre Kalil diz que “Rio de Janeiro é um lixo” https://t.co/HTn0OAOClV,2020-10-28 03:51:55,pt,,0.0,0.0,,Fabiano Ribeiro,"“Minas, são muitas. Porém, poucos são aqueles que conhecem as mil faces das Gerais.” (Guimarães Rosa).",20002.0,18946.0,4441.0,263.0,0.0,False,,,@FabiRibeirojf
@_makavelijones Falam a mesma coisa da Áurea aqui em BH,2020-10-28 03:51:49,pt,,18.0,0.0,@_makavelijones,diamante lapidado da Babilônia,,2084.0,13309.0,287.0,78.0,0.0,False,,,@zuleicafuracao
@leticiolucas mt linda!,2020-10-28 03:50:41,pt,,1.0,0.0,@leticiolucas,cristofóbico,nobody pray for me,7141.0,9688.0,297.0,314.0,0.0,False,,,@kalil_trabulsi
@soueumarinastek do que se trata essa serie,2020-10-28 03:49:27,pt,,0.0,0.0,@soueumarinastek,cristofóbico,nobody pray for me,7141.0,9688.0,297.0,314.0,0.0,False,,,@kalil_trabulsi
"@RodrigoRaynner Tô começando a me preocupar com isso, cara. Será que vai ser possível levar adiante esse plano de reestruturação com o Kalil fazendo oposição? Na minha cabeça, a saída será a venda do shopping, será que passará?",2020-10-28 03:48:52,pt,,0.0,0.0,@RodrigoRaynner,Léo Rocha,,5406.0,5036.0,213.0,86.0,2.0,False,,,@leorochaadm
"Mirella tem índole ruim  e perversa , aguardem esta guria vai levar quem esta com ela pro limbo ,tem uma Aurea escura .",2020-10-28 03:48:00,pt,,3.0,0.0,,LeaS OHANA 🐦❤️ 🇧🇷 🇺🇸💜,"Este perfil e só de RS - BBB - FAZENDA - POWER C , 
OHANA QUE DIZER FAMILIA , ☯️☯️
FAMILIA QUE DIZER NUNCA ABANDONAR OU ESQUECER☯️",4142.0,3640.0,564.0,283.0,0.0,False,,,@LeaSousadaSilv1
@sakurabr1 Você é gatchones,2020-10-28 03:45:50,pt,,1.0,0.0,@sakurabr1,Walisson👑,Deus é Deus🙏🏼❤️,308.0,589.0,38.0,22.0,0.0,False,,,@kalil_walisson
"1 ""Oi"" na dm nós fica, se não tiver nenhuma msg é pq ngm quer mesmo kakkakaka",2020-10-28 03:43:33,pt,,3.0,1.0,,Walisson👑,Deus é Deus🙏🏼❤️,308.0,589.0,38.0,22.0,0.0,False,,,@kalil_walisson
"Gente eu não tô namorando, só tô ficando
Cada vez mais feio kakakaaka :(",2020-10-28 03:42:47,pt,,3.0,1.0,,Walisson👑,Deus é Deus🙏🏼❤️,308.0,589.0,38.0,22.0,0.0,False,,,@kalil_walisson
@timmguedes_gel Áurea vem aiii😍,2020-10-28 03:41:37,pt,,0.0,0.0,@timmguedes_gel,VAGALUME💚,"TWITTER NOVO! Leonina ♌  Ir l still breathe, can l fight fé🍃😌 @SCinternacional ❤",3051.0,2570.0,183.0,188.0,0.0,False,,,@18Leandra
"levei tutu na pracinha com o Kalil, a coisa + fofa kkkkk mlk n para mano",2020-10-28 03:39:53,pt,,2.0,0.0,,pompozinha,,778.0,860.0,122.0,155.0,0.0,False,,,@clarex19_
Bora sonhar com chile e vitoria de boulos e aurea aqui,2020-10-28 03:37:36,pt,,0.0,0.0,,obrapratodopau ✊ #Áurea50,qualquer coisa escrita pode conter erro de 99%.,8424.0,5698.0,509.0,186.0,2.0,False,,,@iaramayrink
esse joão vitor xavier me dá preguiça dms. eu acho ele um dória mais pobre.,2020-10-28 03:35:41,pt,,0.0,0.0,,cadelinha do belchior,desesperadamente eu grito em português.,650.0,4351.0,64.0,37.0,0.0,False,,,@cadelinhadobel
"Carta aberta sobre a vacinação obrigatória contra Covid-19.

Assinam a carta a Dra Nise Yamaguchi (@nise_dra), Dr. Paulo Olzon, Dr. Jorge Kalil, Dra Akemi Shiba (@Scarlet54319727), dentre outros. 

Leia e assine a petição!

https://t.co/c2WNEMUTlG",2020-10-28 03:31:49,pt,BR,272.0,109.0,,Articulação C,Movimento apartidário que busca difundir os ideais conservadores.,3553.0,7675.0,17.0,17783.0,35.0,False,,,@ArticulacaoC
"@RodrigoRaynner De jeito nenhum, vou procurar saber, o Kalil prejudica o Galo desde 2015, só bater no Google. Suave.",2020-10-28 03:30:10,pt,BR,1.0,0.0,@RodrigoRaynner,Vinicius Moreira,"Casado, Papai, Atleticano e muito mais.",338.0,1023.0,658.0,121.0,0.0,False,,,@viniciusdisc
"Mó bom sa fita ter acontecido, lembrei quem sou eu de vdd",2020-10-28 03:29:58,pt,,2.0,0.0,,KaL1L,Construindo Minha Vibe no stu...,6153.0,3537.0,340.0,351.0,0.0,False,,,@Thur_kalil
@dani_matraia Aaa tlgd né da melhor forma,2020-10-28 03:29:02,pt,,1.0,0.0,@dani_matraia,KaL1L,Construindo Minha Vibe no stu...,6153.0,3537.0,340.0,351.0,0.0,False,,,@Thur_kalil
@kalil_pz vou te chamar de kelso,2020-10-28 03:28:34,pt,,1.0,0.0,@kalil_pz,stich.,"⠀ ⠀𖥻 𓂃 marcel ruiz pérez, 2003 𓂃 ‹3  ╱ s-her.",8879.0,4750.0,2789.0,2781.0,8.0,False,,,@petitswhy
@alexandrekalil Kalil vai dar uma aula para o #RenunciaGaliotte !!!!💚🐷,2020-10-28 03:27:53,pt,,0.0,0.0,@alexandrekalil,Cricão 🟢⚪️🐷,"“Explicar a emoção de ser palmeirense a um palmeirense é totalmente desnecessário. E a quem não é palmeirense, é simplesmente impossível.”💚🤍🐷",126.0,326.0,606.0,88.0,1.0,False,,,@CrhystianDuarte
Via @estadao: Ministério Público investiga jatinhos fretados por Alexandre Kalil - Política - Estadão -  https://t.co/My8nl3qTHd,2020-10-28 03:27:06,pt,,0.0,0.0,,Fabiano Ribeiro,"“Minas, são muitas. Porém, poucos são aqueles que conhecem as mil faces das Gerais.” (Guimarães Rosa).",20002.0,18946.0,4441.0,263.0,0.0,False,,,@FabiRibeirojf
"@camara_sette O Kalil é um canalha...Kalixo Kanalhil
#ForaKalil",2020-10-28 03:26:55,pt,,0.0,0.0,@camara_sette,Wagner Ferreira,DEUS acima de tudo,4334.0,40830.0,148.0,138.0,0.0,False,,,@Wafese
